(0.118876,0.102307) (0,0); (0.120816,0.10117) (0,0); (0.123338,0.0994199) (0,0); (0.125265,0.0978748) (0,0)
(0.126291,0.0969648) (0,0); (0.128216,0.0951082) (0,0); (0.130727,0.0923459) (0,0); (0.13265,0.0899681) (0,0)
(0.133673,0.0885968) (0,0); (0.135594,0.085839) (0,0); (0.138089,0.0818424) (0,0); (0.139993,0.078474) (0,0)
(0.141,0.0765625) (0,0); (0.142883,0.0727643) (0,0); (0.145299,0.067373) (0,0); (0.147122,0.0629069) (0,0)
(0.148074,0.0604049) (0,0); (0.149836,0.0554832) (0,0); (0.152048,0.0486141) (0,0); (0.153677,0.0430062) (0,0)
(0.945811,0.617819) (0,0); (0.922781,0.653507) (0,0); (0.892781,0.699367) (0,0); (0.869825,0.73398) (0,0)
(0.857623,0.752234) (0,0); (0.834767,0.786129) (0,0); (0.805093,0.829643) (0,0); (0.782463,0.862452) (0,0)
(0.77046,0.879741) (0,0); (0.748028,0.91182) (0,0); (0.719003,0.95295) (0,0); (0.696942,0.983919) (0,0)
(0.685269,1.00022) (0,0); (0.663503,1.03044) (0,0); (0.63544,1.06913) (0,0); (0.614188,1.09821) (0,0)
(0.602971,1.1135) (0,0); (0.582108,1.14181) (0,0); (0.555312,1.17798) (0,0); (0.5351,1.20511) (0,0)
(0.524461,1.21936) (0,0); (0.504728,1.2457) (0,0); (0.479494,1.27927) (0,0); (0.460546,1.3044) (0,0)
(0.450602,1.31758) (0,0); (0.432217,1.3419) (0,0); (0.40882,1.37285) (0,0); (0.39134,1.39596) (0,0)
(0.382193,1.40808) (0,0); (0.365354,1.43039) (0,0); (0.344004,1.45884) (0,0); (0.328113,1.48014) (0,0)
(0.31975,1.49152) (0,0); (0.304476,1.51196) (0,0); (0.285205,1.53753) (0,0); (0.270939,1.55628) (0,0)
(0.263509,1.56602) (0,0); (0.249902,1.58378) (0,0); (0.232826,1.60596) (0,0); (0.220256,1.6222) (0,0)
(0.21375,1.6306) (0,0); (0.201895,1.64585) (0,0); (0.187152,1.66476) (0,0); (0.176407,1.6785) (0,0)
